,guilt, culpabilité,ea84,
,Elzaphan,Eltsaphan,e2f0,Exod 6:22
,wrap,emballage,ea19,
,hire,embaucher,e13b,
,Emites,Emim,efa8,Gen 14:5
,Emmaus,Emmaüs,ec5e,Luke 24:13
,prevail,emporter,eb14,Luke 23:23
,up,en haut,e315,
,backward,en_arrière,e325,
,forward,en_avant,e318,
,down,en_bas,e319,
,healthy,en_bonne_sante,e209,
,angry,en_colère,e204,
,Endor,En_Dor,e467,Josh 17:11
,in_front,en_face,e112,
,fabric,en_tissu,e253,
,Enaim,Enaïm,efb9,Gen 38:14
,Enan,Enan,e2b9,Num 1:15
,pregnant,enceinte,e0a5,
,pen,enclos,e29c,
,encourage,encourager,e262,
,endure,endurer,e170,
,Aeneas,Enée,ec2a,Acts 9:33
,enemy,enemi,e025,
,child,enfant,e200,
,children,enfants,e201,
,hell,enfer,e0d1,Deut 32:22
,drunk,énivré,ea8d,
,Aenon,Enon,eba1,John 3:23
,Enos,Énos,ec60,Luke 3:38
,Enosh,Enosch,ec60,Gen 4:26
,teacher,enseignant,e12b,
,teach,enseigner,e04c,
,teaching,enseigner,e04c,
,bury,enterrer,e0d7,
,whole,entier,e251,
,between,entre,e118,
,enter,entrer,e242,
,envy,envie,e022,
,send,envoyer,e075,
,Epaenetus,Épaïnète,ebc1,Rom 16:5
,Epaphras,Epaphras,ece4,Col 1:7
,Epaphroditus,Épaphrodite,ece4,Phil 2:25
,shoulder,épaule,e132,
,sword,épée,e282,
,Ephah,Epha,e1ad,Gen 25:4
,Epher,Epher,eefe,Gen 25:4
,Ephesus,Éphèse,ec0c,Acts 18:19
,Ephod,Ephod,e475,Num 34:23
,Ephraim_man,Éphraïm_homme,eba3,Gen 41:52
,Ephraim_land,Éphraïm_région,eba4,2 Chr 30:10
,Ephrath,Ephrata,efba,Gen 35:16
,Ephron,Ephron,eeff,Gen 23:8
,spice,épice,ecfe,
,Epicurean,Épicuriens,ec05,Acts 17:18
,thorn,épine,e27b,
,sponge,éponge,ea18,
,wife,épouse,e014,
,bride,épouse,e015,
,groom,époux,e013,
,Er,Er,ec61,Gen 38:3  
,Eran,Eran,e3aa,Num 26:36
,Erastus,Eraste,ec0e,Acts 19:22
,Erech,Erec,edd9,Gen 10:10
,Eri,Eri,e1ae,Gen 46:16
,Isaiah,Ésaïe,e372,2 Kgs 19:2
,Esau,Esaü,ebc2,Gen 25:25
,stair,escalier,e0d9,
,Eshban,Eschban,eff2,Gen 36:26
,Eshkol_man,Eschcol_homme,eddb,Gen 14:13
,Eshkol_land,Eschcol_région,e3cb,Num 13:23
,slave,esclave,e10e,
,Esek,Esek,edda,Gen 26:20
,Esli,Esli,ec49,Luke 3:25
,space,espace,e153,
,Spain,Espagne,ebd6,Rom 15:24
,spy,espionner,ed07,
,spirit,esprit,e187,
,try,essayer,eb94,
,east,est,ea38,
,Esther,Esther,e49f,Esth 2:7
,and,et,e11c,
,summer,été,e0c4,
,stretch,étendre,e31c,
,eternal,éternel,e252,
,eternity,éternité,e252,
,Etham,Etham,e2c2,Exod 13:20
,Cush_land,Ethiopie,e1e2,Isa 11:11
,Ethiopia,Éthiopie,ec32,Acts 8:27
,Stephen,Étienne,eb6b,Acts 6:5
,star,étoile,e0c3,
,amazed,étonné,e14a,
,stranger,étranger,e069,
,foreigner,étranger,e158,
,sojourner,étranger,e158,
,strangled,étranglé,eb33,
,Ezbon,Etsbôn,e1aa,Gen 46:16
,Ezer,Etsèr,e1ab,Gen 36:21
,Ezion_Geber,Etsjon_Guéber,e3e9,Num 33:35
,Eubulus,Eubulus,ecb3,2 Tim 4:21 
,Eunice,Eunice,ecb4,2 Tim 1:5
,eunuch,eunuque,eb8f,
,Euphrates_River,Euphrate_Fleuve,ecd8,Rev. 9:14
,Eutychus,Eutychus,eb1f,Acts  20:9
,them,eux,e125,
,evangelist,évangéliste,e13f,
,Eve,Ève,ebeb,Gen 3:20
,Evi,Evi,e3c2,Num 31:8
,Euodia,Evodie,ece5,Phil 4:2
,example,exemple,ecf0,
,exalt,exhalt,e04b,
,explanation,explication ,e059,
,explain,expliquer,e059,
,Hezekiah,Ezéchias,ea62,2 Kgs 16:20
,easy,facile,e092,
,weak,faible,ea24,
,make,faire,e076,
,do,faire,e08c,
,trust,faire_confiance,e023,
,beckon,faire_signe,e040,Luke 5:7
,plan,faire_une_plan,e06b,
,family,famille,e176,
,famine,famine,e18d,
,burden,fardeau,ec86,
,flour,farine,ea35,
,weary,fatigué,ebfe,
,false,faux,e17f,
,wrong,faux,ea02,
,Felix,Félix,eb99,Acts 23:24
,woman,femme,e008,
,window,fenêtre,e311,
,iron,fer,eb29,
,farm,ferme,eb91,
,closed,fermé,e23f,
,close,fermer,e300,
,farmer,fermier,e133,
,feast,festin,e054,
,festival,festival,e20b,
,fire,feu,e301,
,leaf,feuille,e0b3,
,faithful,fidèle,e219,
,fig,figue,eda2,
,net,filet,e307,
,girl,fille,e009,
,daughter,fille_de,e00c,
,girls,filles,e00a,
,daughters,filles_de,e00d,
,Son_of_Man,Fils_de_l’homme,e352,Matt 8:20
,end,fin,e232,
,finish,finir,e232,
,arrow,flèche,ecbf,
,flower,fleur,eb24,
,flute,flûte,ea8b,
,faith,foi,e06f,
,bottom,fond,e119,
,foundation,fondation,e179,
,forest,forêt,ec27,
,strong,fort,e08a,
,Fortunatus,Fortunatus,eca4,1 Cor 16:17
,lunatic,fou,e06d,
,whip,fouetter,e310,
,crowd,foule,e128,
,hit,frappé,e0e4,
,knock,frapper,eb8b,
,brother,frère,e006,
,brothers,frères,e007,
,cold,froid,e0f2,
,fruit,fruit,e27e,
,smoke,fumée,ec03,
,futile,futile,e190,
,future,futur,e16e,
,Gibeon,Gabaon,e431,Josh 9:3
,Gabriel,Gabriel,ec39,Luke 1:19
,Gad,Gad,ecbd,Gen 46:16
,Gadara,Gadaraéniens,e33f,Matt 8:28
,Gerasenes,Gadaréniens,e33f,Mark 5:1
,Gaddi,Gaddi,e2ba,Num 13:11
,Gaddiel,Gaddiel,e2bb,Num 13:10
,Gatam,Gaetham,eff3,Gen 36:11
,earn,gagner,e0f5,
,Gaham,Gaham,efbb,Gen 22:24
,gain,gain,e1a3,
,Gaius,Gaïus,ec0f,Acts 19:29
,Gilead_man,Galaad_homme,e3ab,Num 26:29
,Gilead_land,Galaad_région,efa1,Gen 31:21
,Galatia,Galatie,eb46,Acts 16:6
,Galeed,Galed,efbc,Gen 31:47
,Galilee,Galilée,e337,Josh 20:7
,Gallio,Gallion,eb3b,Acts 18:12
,Gamaliel,Gamaliel,eb4d,Acts 5:34
,boy,garçon,e001,
,boys,garçons,e002,
,guard,garde,e0c1,
,keep,garder,e099,
,watchman,gardien,e0a8,
,Gath,Gath,e461,1 Sam 21:10
,left,gauche,e0f4,
,Gaza,Gaza,eb7f,Gen 10:19
,Gideon,Gédéon,ed03,Judg 6:11
,generation,génération,e019,
,Gennesaret,Génésareth,e341,Matt 14:34
,great,génial ,e14a,
,kind_same,genre_même,ed00,
,together_people,gens_ensemble,e126,
,gentile,gentil,e158,Matt 4:15
,kindness,gentillesse,e01c,
,Gethsemane,Gethsémané,e34a,Matt 26:36
,glory,gloire,e217,
,glorify,glorifier,e217,
,gluttony,gluttonnie,ea8c,
,Gog,Gog,ecf7,Ezek 38:2
,Goyim,Gojim,e44c,Josh 12:23
,Goiim,Gojim,ede2,Gen 14:1
,Golan,Golan,e468,Duet 4:43
,Gittaim,Golan,e489,2 Sam 4:3
,Golgotha,Golgotha,e34b,Matt 27:33
,Goliath,Goliath,e462,1 Sam 21:9
,Gomer,Gomer,ede3,Gen 10:2
,Gomorrah,Gomorrhe,ea7a,Gen 10:19
,gong,gong,ebe5,
,Goshen,Gosen,efbf,Gen 47:1
,tar,goudron,eeb9,
,taste,goûter,ea07,
,governor,gouverneur,e0a3,
,grace,grâce,e01f,
,grape,grain de raisin,ecf4,
,grain,graine,e279,
,seed,graine,e27a,
,big,grand,e120,
,free_no_cost,gratuit_non_prix,ebe4,
,Greece,Grèce,e345,Acts 20:3
,hail,grêle,ea13,
,hail_storm,grêle_orage,ecdd,
,frog,grenouille,ecf6,
,fat,gros,ea86,
,fat_animal,gros_animal,eb11,
,cave,grotte,eda6,
,Geder,Guéder,e440,Josh 12:13
,Gemalli,Guemalli,e2bc,Num 13:12
,Gera,Guéra,efbd,Gen 46:21
,Gerar,Guérar,eddd,Gen 10:19
,heal,guérir,e084,
,healer,guérisseur ,e144,
,war,guerre,e283,
,Gershom,Guerschom,e0cb,Exod 2:22
,Gershon,Guerschon,efbe,Gen 46:11
,Geshur,Gueschuriens,e499,Duet 3:14
,Gether,Guéter,edde,Gen 10:23
,Geuel,Guéuel,e1fb,Num 13:15
,Gezer,Guézer,e42f,Josh 10:33
,Gideoni,Guideoni,e2bd,Num 1:11
,lead,guider,e137,
,Gihon,Guihon,eddf,Gen 2:13
,Gilgal,Guilgal,e432,Josh 5:9
,Girgashites,Guirgasiens,ede1,Gen 10:16
,Guni,Guni,efc1,Num 26:48
,clothe,habiller,e147,
,to_clothe,habiller,e147,
,dwell,habiter,e17b,
,Hadad,Hadad,efa2,Gen 25:15
,Hadar,Hadar,e1af,Gen 36:39
,Hadoram,Hadoram,ede4,Gen 10:27
,Haggi,Haggi,efc2,Gen 46:16
,hedge,haie,e28a,
,hate,haïr,e01b,
,Ham_village,Ham_village,ede6,Gen 14:5
,Haman,Haman,e4a0,Esth 3:1
,Hamathites,Hamathiens,ede7,Gen 10:18
,Hammedatha,Hammedatha,e47f,Esth 3:1
,Hamor,Hamor,eb5d,Gen 33:19
,Hamul,Hamoul,efc3,Gen 46:12
,Hanniel,Hanniel,e3e5,Num 34:23
,Haradah,Harada,e3de,Num 33:24
,Haran_man,Haran_homme,efa4,Gen 11:27
,Haran_land,Haran_région,eb0b,Gen 11:31
,harp,harpe,ecc6,
,Hashmonah,Haschmona,e3df,Num 33:29
,Hathak,Hathac,e4a1,Esth 4:5
,Hazar_Enan,Hatsar_ Enan,e3eb,Num 34:9
,Hazar_Addar,Hatsar_Addar,e3ea,Num 34:4
,Hazarmaveth,Hatsarmaveth,ede9,Gen 10:26
,Hazezon_Tamar,Hatsatson_Thamar,edea,Gen 14:7
,Hazeroth,Hatséroth,e2be,Num 11:35
,Hazor,Hatsor,e441,Josh 12:19
,height,hauteur,ecc1,
,Havilah_man,Havila_homme,effa,Gen 10:7
,Havilah_land,Havila_région,ede8,Gen 2:11
,Hazael,Hazaël,e456,Amos 1:4
,Hazo,Hazo,e1b0,Gen 22:22
,Heber,Héber,e1b1,Gen 46:17
,Eber_man,Héber_homme,ec5a,Gen 10:21
,Eber_land,Héber_région,e497,Num 24:24
,Hebrew,Hébreu,ec8f,Gen 14:13
,Hebron,Hébron,edeb,Gen 13:18
,Hegai_man,Hegaï,e41a,Esth 2:8
,Helek,Hélek,e3ac,Num 26:30
,Heli,Héli,ec44,Luke 3:23
,Helon,Hélon,e1fc,Num 1:9
,Heman,Héman,e1b2,1 Kgs 4:31
,Hemdan,Hemdan,eff4,Gen 36:26
,Emmor,Hémor,eb5d,Acts 7:16
,Hanok,Hénoc,ec5f,Gen 25:4
,Enoch,Hénoch,ec5f,Gen 4:17
,Hepher,Hépher,e3ad,Num 26:32
,grass,herbe,ea33,
,inheritance,héritance,e017,
,heir,héritier,e018,
,Hermas,Hermas,ebc4,Rom 16:14
,Hermes_man,Hermès_homme,ebed,Rom 16:14
,Hermes_idol,Hermès_idole,eb2f,Acts 14:12
,Hermogenes,Hermogène,ecb5,2 Tim 1:15 
,Herod,Hérode,e360,Matt 2:1
,Herodias,Hérodias,e355,Matt 14:3
,Herodians,Hérodiens,ea05,Mark 3:6
,Herodion,Hérodion,ebf1,Rom 16:11
,Heshbon,Heshbon,e3ae,Josh 13:26
,Heth,Heth,edec,Gen 10:15
,Hittites,Héthiens,eded,Gen 15:20
,Hezron,Hetsron,ea4f,Gen 46:9
,hour,heure,e331,
,Hivites,Héviens,edee,Exod 3:8
,Tigris,Hiddékel,eed6,Dan 10:4
,Hierapolis,Hiérapolis,ece9,Col 4:13
,Hirah,Hira,e1b3,Gen 38:1
,winter,hiver,e16b,
,Hobab,Hobab,e1fd,Num 10:29
,Hoglah,Hogla,e3af,Num 26:33
,Hoham,Hoham,e433,Josh 10:3
,man,homme,e000,
,honor,honneur,e031,
,dignify,honorer,e04b,
,shame,honte,e065,
,ashamed,honte (avoir),e05f,
,Hor_Haggidgad,Hor_Guidgad,e3ec,Num 33:32
,Horam,Horam,e434,Josh 10:33
,Hori,Hori,eff5,Gen 36:22
,Horites,Horiens,edf1,Gen 14:6
,Hormah,Horma,e2f8,Num 14:45
,out,hors_de,e241,
,hosanna,hosanna,e216,
,enmity,hostilité,e01b,
,oil,huile,e030,
,eight,huit,e293,
,Hul,Hul,edf2,Gen 10:23
,Hupham,Hupham,e3b0,Num 26:39
,Huppim,Huppim,efc5,Gen 46:21
,Hur,Hur,e2e0,Exod 31:2
,Husham,Huscham,e1b4,Gen 36:34
,Hushim,Huschim,efc6,Gen 46:23
,Hymenaeus,Hyménée,ecaa,1Tim 1:20
,hypocrite,hypocrite,e152,
,Jesse,Iasï,ea58,Ruth 4:17
,here,ici,e212,
,Iconium,Icone,ec1f,Acts 13:51
,fool,idiot,ea7c,
,idol,idole,e35d,
,Asherah,idoles,e0bc,Exod 34:13
,Idumea,Idumée,e378,Mark 3:8
,ignorance,ignorance,e06e,
,ignorant,ignorant,e06e,
,Iye_Abarim,Iijé_Abarim,e3b2,Num 21:11
,island,île,eb05,
,Illyricum,Illyrie,ebc6,Rom 15:19
,they,ils,e125,
,important,important,ebe7,
,impossible,impossible,e180,
,tax,impôt,e02b,
,tax_collector,Impôt_collecteur,e12a,
,impure,impur,e249,
,reckon,imputé,ebc0,Rom 4:4 
,incense,incense,ec98,
,unbelief,incrédulité,e194,
,amazing,incroyable,e14a,Esth 1:1
,India,Inde,e4a2,Esth 8:9
,revile,injuriés,e055,1 Cor 4:12
,unrighteous,injust ,e08f,Matt 5:45
,unrighteousness,injustes,e08f,
,flood,inondation,ece0,
,worry,inquiéter,e056,
,insect,insecte,e304,
,insist,insister,e058,
,useless,inutile,e190,
,Irad,Irad,edf3,Gen 4:18
,Iram,Iram,eff6,Gen 36:43
,Isaac,Isaac,e374,Gen 17:19
,Ishbosheth,Isch_Boscheth,e48a,2 Sam 2:8
,Ishmael,Ismaël,e1b5,Gen 17:18
,Israel,Israël,ea04,Gen 32:28
,Issachar,Issacar,ecce,Gen 30:18
,Italy,Italie,ec90,Acts 18:2
,Ithamar,Ithamar,e2e1,Exod 28:1
,Ituraea,Iturée,ec3e,Luke 3:1
,Jabal,Jabal,e1b7,Gen 4:20
,Jabbok,Jabboq,efca,Gen 32:22
,Jacob,Jacob,e375,Gen 25:26
,James,Jacques,e358,Matt 4:21
,James_the_Disciple,Jacques_fils_de_Zebédée,e376,Mark 1:19
,Jalam,Jaelam,eff7,Gen 36:5
,Jazer,Jaezer,e38a,Num 21:32
,Jahaz,Jahats,e3b3,Num 21:23
,Jahleel,Jahleel,efcb,Gen 46:14
,Jahziel,Jahtseiel,e1b8,Gen 46:24
,Jair,Jair,e3cc,Num 32:41
,Jairus,Jaïrus,e367,Mark 5:22
,Jakin,Jakin,e1b9,Gen 46:10
,leg,jambe,ebe0,
,Jambres,Jambrès,ecbc,2 Tim 3:8
,Jamin,Jamin,efcc,Gen 46:10
,Jannai,Jannaï,ec46,Luke 3:24
,Jannes,Jannès,ecbe,2 Tim 3:8
,Janoah,Janoach,e46a,Josh 16:7
,Japheth,Japhet,edf4,Gen 6:10
,Japhia,Japhia,e435,Josh 10:3
,Japhlet,Japhlét,e46b,Josh 16:3
,garden,jardin,eddc,
,Jarmuth,Jarmuth,e436,Josh 10:3
,jar,jarre,e0d5,
,Jashub,Jaschub,e389,Num 26:24
,Jason,Jason,eb64,Acts 17:5
,yellow,jaune,ecdb,
,Javan,Javan,e1ba,Gen 10:2
,I,je ,e166,
,jealous,jealous,e2fe,
,John,Jean,e35a,John 1:42
,John_the_Baptist,Jean_le_Baptiste,e336,Matt 3:4
,John_the_Disciple,Jean_le_Disciple,e35a,Matt 4:21
,Joanna,Jeanne,ec63,Luke 8:3
,Jebusites,Jebusiens,e1e5,Gen 10:16
,Jechoniah,Jéconias,ea66,Matt 1:11
,Jegar_Sahadutha,Jegar_Sahadutha,e1e6,Gen 31:47
,Jehozadak,Jehotsadak,e47e,1 Chron 6:15
,Jemuel,Jemuel,efcd,Exod 6:15
,Jephthah,Jephthé,ed04,Judg 11:1
,Jephunneh,Jephunné,e3ee,Num 26:65
,Jerah,Jérach,edf5,Gen 10:26
,Jared,Jéred,ec62,Gen 5:15
,Jeremiah,Jérémie,ea28,2 Chr 36:12
,Jericho,Jéricho,ea08,Num 22:1
,Jeroboam,Jéroboam,e457,1 Kgs 11:26
,Jerusalem,Jérusalem,e338,Josh 10:1
,Jesus,Jésus,e037,Matt 1:1
,throw,jeter,e327,
,Jetheth,Jetheth,eff8,Gen 36:40
,Jethro,Jéthro,e0cc,Exod 18:1
,Jetur,Jethur,eedc,Gen 25:15
,Jezer,Jetser,e1bc,Gen 46:24
,young,jeune,e0f1,
,fast_no_eat,jeûne_pas_manger,e18e,
,Jeush,Jéusch,e1bb,Gen 36:5
,Jezebel,Jézabel,eca2,1 Kgs 16:31
,Iezer,Jézer,e3b1,Num 26:30
,Ibleam,Jibleam,e469,Josh 17:11
,Jidlaph,Jidlaph,efce,Gen 22:22
,Igal,Jigual,e1fe,Num 13:7
,Imnah,Jimna,efc7,1 Chr 7:30
,Jezreel,Jirzeel,e46c,Josh 17:16
,Iskah,Jisca,eedb,Gen 11:29
,Ishbak,Jischbak,eeda,Gen 25:2
,Ishvah,Jischva,efc8,Gen 46:17
,Ishvi,Jischvi,efc9,Gen 46:17
,Ithran,Jithran,e1b6,Gen 36:26
,Izhar,Jitsehar,e2c1,Exod 6:18
,Joanan,Joanan,ec4c,Luke 3:27
,Joash,Joas,e458,Judg 6:31
,Job,Job,ed0b,Job 1:1
,Iob,Job_fils_Issacar,e0ee,Gen 46:13
,Joda,Joda,e34b,Luke 3:26
,Joel,Joël,ec92,Joel 1:1
,Jogbehah,Jogbeha,e3cd,Num 32:35
,Jogli,Jogli,e3ef,Num 34:22
,joy,joie,e205,
,Jehoiachin,Jojakin,e41b,2 Kgs 24:6
,Jochebed,Jokébed,e2c4,Exod 6:20
,Jokneam,Jokneam,e442,Josh 12:22
,Jokshan,Jokschan,eedd,Gen 25:2
,Joktan,Jokthan,e1bd,Gen 10:25
,Jonam,Jonam,ec9b,Luke 3:30
,Jonah,Jonas,e0c5,Jonah 1:1
,Jonah_Simons_father,Jonas_Simon_père,ea29,Matt 16:17
,Jonathan,Jonathan,e48b,1 Sam 13:2
,Joppa,Joppé,ec2d,Jonah 1:3
,Joram,Joram,ea5e,2 Kgs 8:16
,Jorim,Jorim,ec64,Luke 3:29
,Jehoshaphat,Josaphat,ea5d,1 Kgs 15:24
,Joseph,Joseph,ea15,Gen 30:24
,Joses,Joses,e369,Matt 13:55
,Josiah,Josiah,ea65,2 Kgs 21:24
,Joshua,Josué,eb03,Exod 17:9
,Jotham,Jotham,eb82,Judg 9:5
,Jothan,Jothan,ea60,?
,Jotbathah,Jothbatha,e3f0,Num 33:33
,Jehozadak,Jotsadak,e494,Zech 6:11
,yoke,joug,eb09,
,day,jour,e15f,
,Jordan_River,Jourdain_rivière,e34f,Gen 50:10
,happy,joyeux,e205,
,Jubal,Jubal,edf7,Gen 4:21
,Judah_man,Juda_homme,ea4b,Gen 29:35
,Judah_land,Juda_region,e426,Hag 1:1
,Jewish,Judaïques,e0f9,Titus 1:14
,Judas,Jude,e368,Mark 6:3
,Jude,Jude,e368,Jude 1:1
,Judas_Iscariot,Jude_l’Iscariot,e365,Matt 10:4
,Judas_not_Iscariot,Jude_non_pas_l’Iscariot,e368,John 14:22
,Judea,Judée,e339,Rom 15:31
,Judith,Judith,edf8,Gen 26:34
,judge,juge,e1a2,
,judgment,jugement,e1a2,
,Jew,Juif,e0f9,Esth 2:5
,Julia,Julie,ebc7,Rom 16:15
,Julius,Julius,ec07,Acts 27:1
,twin,jumeau,ec1b,
,Junia,Junias,ebc8,Rom 16:7
,until,jusquà,e16c,
,righteous,juste,e090,
,righteous_person,juste_person,e130,Matt 13:43
,righteousness,justice,e090,Matt 5:20
,justice,justice,ea25,
,justify,justifier,eb4f,
,Justus,Justus,eb6a,Acts 1:23
,Kadesh,Kadès,edf9,Gen 14:7
,Kadesh_Barnea,Kadès_Barnéa,edf9,Num 34:4
,Kadmonites,Kadmoniens,efd1,Gen 15:19
,Cainan,Kaïnam,ec56,Luke 3:36
,Kanah_village,Kana_village,e46e,Josh 19:28
,Kedar,Kédar,eede,Gen 25:13
,Kedemoth,Kedémoth,e49a,Duet 2:26
,Kedemah,Kedma,eedf,Gen 25:15
,Kedorlaomer,Kedorlaomer,edfb,Gen 14:1
,Kohath,Kehath,efd8,Gen 46:11
,Kehelathah,Kehélatha,e3f1,Num 33:22
,Chemosh,Kemosch,e3a8,Num 21:29
,Kemuel,Kemuel,efd3,Gen 22:21
,Kenan,Kénan,ec56,Gen 5:9
,Kenath,Kenath,e3ce,Num 32:42
,Kenaz,Kenaz,efd4,Gen 36:11
,Kenites,Kéniens,efd5,Gen 15:19
,Kephirah,Kephira,e437,Jos 18:26
,Keran,Keran,eff9,Gen 36:26
,Kerioth,Kerijoth,e459,Jer 48:24
,Kesed,Késed,efd6,Gen 22:22
,Keturah,Ketura,eee1,Gen 25:1
,Kibroth_Hattaavah,Kibroth_Hattaava,e2a0,Num 11:34
,Kilion,Kiljon,e41f,Ruth 1:5
,Kinnereth,Kinnéreth,e3f2,Josh 19:35
,Kir,Kir,e45a,Isa 22:6
,Kiriath_Huzoth,Kirjah_Hutsoth,e2f9,Num 22:39
,Kiriath_Arba,Kirjath_Arba,efd7,Gen 23:2
,Kiriath_Jearim,Kirjath_Jearim,e438,Josh 9:17
,Kish,Kis,eb49,1 Chr 24:29
,Kislon,Kislon,e3f3,Num 34:21
,Kittim_man,Kittim_homme,edfc,Gen 10:4
,Kittim_island,Kittim_îsle,eb88,Num 24:24
,Korah,Koré,ecf3,Gen 36:14
,Cosam,Kosam,ec59,Luke 3:28
,tower,la_tour,e30f,
,Laban,Laban,edfd,Gen 24:29
,plow,labourer,ec72,Deut  22:10
,lake,lac,ec65,
,Beer_Lahai_Roi,Lachaí_roí,eef9,Gen 16:14
,Lael,Laël,e2a1,Num 3:24
,wool,laine,ebfa,
,milk,lait,eca3,
,Lachish,Lakis,e439,Josh 10:3
,lamp,lampe,e164,
,language,langage,ea23,
,tongue,langue,e045,
,Laodicea,Laodicée,ebf9,Col 4:13
,wide,large,ecc4,
,Lasharon,Lascharon,e443,Josh 12:18
,Lasea,Lasée,ec16,Acts 27:8
,Latin,Latin,eba8,John 19:20
,wash,laver,e08b,
,Lazarus,Lazare,ec67,John 11:14
,least,le moindre,e397,
,most,le plus,e229,
,Allon_Bakuth,le_chêne_des_pleurs,efab,Gen 35:8
,son,le_fils,e004,
,smallest,le_plus_petit,e397,
,Pontus,le_Pont,eb75,Acts 2:9
,Leah,Léa,efd9,Gen 30:12
,Lebo_Hamath,Lebo_Hamath,e2a2,Num 34:8
,Legion,Légion,e366,Mark 5:9
,lawful,légitime,e22f,
,Lehabites,Lehabim,e1c1,Gen 10:13
,Lamech,Lémec,ec66,Gen 5:25
,slow,lent,e19c,
,leopard,léopard,ecf8,
,leprosy,léprosie,e382,
,sons,les_fils,e005,
,Lasha,Léscha,e1c0,Gen 10:19
,letter,lettre,eb84,
,Letush,Letuschim,eee2,Gen 25:3
,Letush,Letuschim,eee2,
,Leum,Leummim,eee3,Gen 25:3
,Leummim,Leummim,eee3,Gen 25:3
,leaven,levain,e32d,
,Levi,Lévi,eb1b,Exod 1:2
,Levi_Matthew,Lévi_Matthieu,e35c,Luke 5:29
,Lebanon,Liban,e599,Ps 29:5
,freedom,liberté,e260,
,Libnah,Libnah,e3f4,Josh 15:42
,Libni,Libni,e2e2,Exod 6:17
,free,libre,e260,
,Libya,Libye,eb73,Acts 2:10
,bound,lié,e25f,
,linen,lin,ea20,
,Linus,Linus,ecb0,2 Tim 4:21
,lion,lion,ecb6,
,read,lire,e22a,
,smooth,lisse,ec9a,
,bed,lit,e122,
,book,livre,e22a,
,locust,locuste,ecd4,
,Lo_Debar,Lodebar,e45b,2 Sam 9:4
,law,loi,e22f,
,far,loin,e197,
,away,loin_de,e11e,
,Lois,Loïs,ecb7,2 Tim 1:5
,length,longueur,ecc2,
,Lot,Lot,ebdc,Gen 11:27
,Lotan,Lothan,effb,Gen 36:20
,praise,louange,e04b,
,lease,louer,e175,
,heavy,lourd,e0e7,
,Luke,Luc,eb68,Col 4:14
,Lucius,Lucius,ec93,Acts 13:1
,Lud,Lud,e1c2,Gen 10:22
,Ludites,Ludim,e1ea,Gen 10:13
,light,lumière,e0c2,
,moon,lune,e272,
,Luz,Luz,edfe,Gen 28:19
,Lycaonia,Lycaonie,eb51,Acts 14:6
,Lycia,Lycie,ec13,Acts 27:5
,Lydda,Lydde,ec2e,Acts 9:35
,Lydia,Lydie,eb50,Acts 16:14
,Lysanias,Lysanias,ec40,Luke 3:1
,Lysias,Lysias,ec37,Acts 24:22
,Lystra,Lystre,eb44,Acts 16:2
,Maakah_woman,Maaca_femme,e2d8,2 Chr 11:21
,Maakah_man,Maaca_homme,efda,1 Chr 11:43
,Maakath_man,Maacathiens_homme,e49c,Josh 12:5
,Maakath_land,Maacathiens_région,e483,Josh 13:13
,Maath,Maath,ec4b,Luke 3:26
,Macedonia,Macédoine,ec0d,Acts 16:9
,Mahlah,Machla,e38c,Num 36:11
,Mahli,Machli,e2c5,Ezra 8:18
,Mahlon,Machlon,e420,Ruth 1:5
,Machpelah,Macpéla,eee4,Gen 23:19
,Madai,Madaï,edff,Gen 10:2
,Midian_man,Madian_homme,e1eb,Gen 25:2
,Midian_land,Madian_région,eb0f,Exod 2:15
,Madon,Madon,e444,Josh 11:1
,Magadan,Magadan,ea30,Matt 15:39
,Magdiel,Magdiel,effc,Gen 36:43
,magician,magicien,ec8a,
,Magog_man,Magog_homme,eea1,Rev 20:8
,Magog_land,Magog_région,ecf9,Ezek 38:2
,Mahalaiel,Mahalaleel,ec68,Gen 5:16
,Mahalath,Mahalath,eea2,Gen 28:9
,Mahanaim,Mahanaïm,efdb,Gen 32:2
,hand,main,e071,
,now,maintenant,e215,
,but,mais,e11a,
,house,maison,e171,
,master,maître,e028,
,Makheloth,Makhéloth,e3f5,Num 33:26
,Maki,Maki ,e2a3,Num 13:15
,Makir,Makir,e46f,Jos 13:31
,Machir_woman,Makir_femme,e2d2,
,Machir_man,Makir_homme,e2d1,Gen 50:23
,Makkedah,Makkéda,e414,Josh 10:28
,sick,malade,e20a,
,disease,maladie,e20a,
,Malchus,Malchus,ebb7,John 18:10
,curse,malédiction,e05a,
,Malkiel,Malkiel,efcf,Gen 46:17
,Malta,Malte,ec19,Acts 28:1
,Mamre,Mamré,eea3,Gen 18:1
,Manahath,Manahath,e1c3,Gen 36:23
,Manaen,Manahen,eb40,Acts13:1
,Manasseh_man,Manassé_homme,ea63,Gen 41:51
,Manasseh_land,Manassé_region,e470,Josh 17:7
,eat,manger,e053,
,eat,manger,e053,
,way,manière,e23c,
,manna,manne,eba9,Exod 16:31
,cloak,manteau,ea76,
,Maon,Maon,e47c,1 Chr 2:45
,Marah,Mara,e0cd,Exod 15:23
,Mark,Marc,e371,Acts 15:37
,walk,marcher,e256,
,Mordecai,Mardochée,e4a3,Esth 2:5
,husband,mari,e012,
,marriage,mariage,e010,
,wedding,mariage,e011,
